id,Lugar,latitud,longitud,,
118,Igreja Nossa senhora del Rosario (Tiradentes),-21.1098743,-44.1768541,,
1121,Igreja Nossa Senhora do Carmo (Itu),-23.2661014,-47.2976037,,
1193,Igreja Nossa Senhora do Carmo (Mariana),-20.3786566,-43.4180713,,
249,Igreja Nossa Senhora do Carmo (Oro Preto),-20.3861947,-43.5049045,,
1189,Igreja Nossa Senhora do Carmo (Sabará),-19.8898327,-43.8067543,,
1165,Igreja Nossa Senhora do Carmo (Sao Paulo),-23.5594428,-46.6412769,,
555,"Igreja Nossa Senhora do Monte Serratem (Salvador, Bahía)",-12.92868319,-38.51940673,,
552,Igreja Nossa Senhora do Patrocínio (Itu Sao Paulo),-23.26825749,-47.29862527,,
1152,Igreja Nossa Senhora do Rosário (Mariana),-20.37316442,-43.42026327,,
548,Igreja Nossa Senhora do Rosário (Sao Paulo),-23.54743379,-46.68102314,,
1174,Igreja Nossa Senora da la Concepcion (Catas altas),-20.0749441,-43.4082934,,
1458,Igreja Ordem Terceira dos Minimos Sao Francisco de Paula (Rio de Janeiro),-22.9055312,-43.180582,,
1465,Igreja Orden tercera San Francisco de Paula (Rio de Janeiro),-22.90530231,-43.18063175,,
743,Igreja Santa Efigênia (Ouro Preto),-20.38779865,-43.49538132,,
1640,Igreja Santa Teresa d'Ávila Ordem Terceira do Carmo (Recife),-8.0661411,-34.8797652,,
397,Igreja São Francisco de Assis (Ouro Branco),-20.5371768,-43.7039988,,
1154,Igreja São Francisco de Assis (Ouro Preto),-20.3868142,-43.5027534,,
1633,Igreja São José (Itapanhoacanga),-18.78495248,-43.43167162,,
280,Igreja sao Jose (Ouro Preto),-20.38442501,-43.50806742,,
997,"Igreja São Pedro dos Clérigos (Salvador, Bahía)",-12.9730523,-38.5094954,,
1163,Igreja Senhor Bom Jesus de Matosinhos (Congonhas),-20.50697291,-43.86072429,,
1210,"Igreja Senhor Bom Jesus dos Aflitos (Salvador, Bahía)",-12.98387731,-38.51992566,,
549,Igreja Senhor do Bonfim dos Militares (Diamantina),-18.24421782,-43.59722864,,
1523,IIgreja Matriz de Nossa Senhora do Rosário (Pirenopolis Goias),-15.85240494,-48.95892318,,
2172,"Independence National Historical Park (Filadelfia, PA)",39.9495312,-75.1497319,,
2090,"Indian Gallery in the War Department (existió a mediados del siglo XIX, Washington)",38.89011119,-77.03566468,,
1752,"Indianapolis Museum of Art (Indianapolis, IN)",39.8259606,-86.1856632,,
942,"Institute of Iberian Colonial (Los Luceros collection, Santa Fe)",36.11719691,-106.0352943,,
2073,Instituto de Artes Visuales (Puebla),19.0534212,-98.19114609,,
419,Instituto de Cultura Puertorriqueña (San Juan),18.46784962,-66.12069454,,
840,Instituto Geográfico Militar (Santiago de Chile),-33.45146138,-70.65777322,,
1226,Instituto Histórico e Geográfico Brasileiro (Rio de Janeiro),-22.91445326,-43.17647262,,
1727,Instituto Hondureño de Antropología e Historia (Tegucigalpa),14.1040462,-87.20595642,,
1725,Instituto Nacional de Antropología e Historia (CdMx),19.42723255,-99.16535774,,
954,Museo histórico casa de Allende (San Miguel de Allende),20.9137383,-100.7440723,,
1758,Instituto Nacional San Martiniano (Buenos Aires),-34.58025169,-58.40164216,,
728,Instituto Riva-Agüero (Lima),-12.04609125,-77.03313315,,
1061,"J. Douglas Gay Jr-Frances Carrick Thomas LIbrary (Transilvania, Estados Unidos)",38.05219063,-84.49448757,,
1070,"Joslyn Art Museum (Omaha, NE)",41.260395,-95.9460525,,
2154,"Kunsthistorisches Museum (Museo de Historia del Arte, Viena)",48.2038016,16.3617874,,
1988,La Ceja (Antioquia),6.03083151,-75.43167207,,
1268,La Granja Azul (Ate),-12.03077718,-76.88670082,,
1237,Landesmuseum (Museo Nacional de Hannover),52.3654877,9.7401685,,
2098,"Library Company of Philadelphia (Filadelfia, PA)",39.9478102,-75.1631185,,
723,Library of Congress (Washington),38.888684,-77.004719,,
862,"Los Angeles County Museum of Art (Los Angeles, CA)",34.0639323,-118.3592293,,
1167,Los Pinos (CdMx),19.41656928,-99.19110491,,
1083,Louisiana State Museum,29.9585505,-90.06347008,,
1776,"Loyola University Museum of Art (LUMA, Chicago)",41.89798384,-87.62359985,,
611,"Maryland Center for History and Culture (Baltimore, MD)",39.2968856,-76.6184369,,
436,"Meadows Museum Dallas (Dallas,TX)",32.8384146,-96.7843335,,
760,"Ministerio de Cultura del Perú (antes Instituto Nacional de Cultura, Lima)",-12.086552,-77.001919,,
1755,"Minneapolis Institute of Art (Minneapolis, MN)",44.9586219,-93.2741806,,
1749,"Mint Museum (Charlotte, NC)",35.2243984,-80.8480541,,
1007,"Misión la soledad (Soledad, California)",36.4047875,-121.3557724,,
1241,"Misión san Antonio de Padua, (Jolon)",36.0153038,-121.2497286,,
973,Misión San Francisco Javier de Viggé-Biaundó (San Javier),25.86142748,-111.5436486,,
1008,"Misión san Juan Bautista (San Juan Bautista, California)",36.8457842,-121.5358507,,
2115,Misión San Lorenzo de Pícuris (Picuris),36.20087459,-105.7095051,,
1100,Misión san Luis Rey de Francia (Oceanside),33.23240179,-117.3197597,,
1666,"Misión san Miguel (Santa Fe, EU)",35.68369215,-105.9375338,,
847,Monasterio de las Descalzas Reales (Madrid),40.41861821,-3.706004247,,
1438,Iglesia san Alberto (Sevilla),37.38882276,-5.99143472,,
1130,"Monasterio del Carmen de la Asunción (Cuenca, Ecuador)",-2.875881527,-79.0132698,,
780,Monastery Carmelite Discalced Nuns of Colorado (Littleton),39.6039709,-105.0013027,,
715,"Moravian Historical Society (Nazareth, Pens)",40.74227366,-75.30673754,,
684,Mosteiro São Bento (Olinda),-8.019476299,-34.8521035,,
680,Mosteiro São Bento (Rio de Janeiro),-22.8967964,-43.178014,,
686,"Mosteiro São Bento (Salvador, Bahía)",-12.97854963,-38.51418896,,
682,Mosteiro São Bento (Sao Paulo),-23.54363642,-46.6338643,,
2149,"Mount Verrnon Ladies Association (Alexandria, VA)",38.7100333,-77.0876835,,
1719,"Mugar Memorial Library (Boston, MA)",42.350843,-71.108126,,
1764,Municipalidad de La Serena (La Serena),-29.90150325,-71.25064916,,
2161,"Munson-Williams-Proctor Arts Institute (Utica, NY)",43.0975578,-75.2401686,,
2173,"Muscarelle Museum of Art (Williamsburg, VA)",37.267952,-76.71592,,
606,"Musée des Amériques (Auch, Francia)",43.6474,0.5878398,,
2079,Museo Alberto Mena Caamaño (Quito),-0.219551221,-78.5132243,,
27,Museo Altos de Chiapas (San Cristóbal de las Casas),16.74244942,-92.63798599,,
92,Museo Amparo (Puebla),19.04098627,-98.19845361,,
1767,Museo Antropológico y de Arte Contemporáneo (Guayaquil),-2.1848248,-79.8755468,,
126,Museo Arocena (Torreón),25.53874684,-103.4617157,,
1827,"Museo Arqueológico casa del Marqués de San Jorge (MUSA, Bogotá)",4.5948836,-74.07624,,
391,Museo Arqueológico La Merced (Cali),3.4506009,-76.5365057,,
909,Museo Arquidiocesano (Recife),-8.047707208,-34.88339558,,
1471,Museo Arquidiocesano Abel Bazán y Bustos,-31.73307323,-60.52896545,,
1985,Museo Arquidiocesano de Arte religioso (Pamplona),7.3776265,-72.648055,,
221,Museo arquidiocesano de Arte Religioso (Popayán),2.442009151,-76.6043843,,
371,"Museo Arquidiocesano Mons. Antonio Ramón Silva Gacía (Mérida, Ven)",8.597221729,-71.14408039,,
1354,Museo Arte Moderno (Bogotá),4.611201021,-74.06920854,,
644,Museo Bolivariano (Caracas),10.50522573,-66.91315651,,
1236,Museo casa de Arias Rengel (Salta),-24.7894427,-65.41245682,,
972,Museo Casa de Hidalgo (Dolores),21.15746448,-100.935781,,
524,Museo Casa de la Bola (CdMx),19.40503246,-99.18849468,,
817,Museo Casa de la Cultura Clara Rojas Pérez (Jardín Antioquia),5.5988172,-75.819625,,
1009,Museo casa de la Zacatecana (Querétaro),20.59334875,-100.3885736,,
6,"Museo Casa de Montejo (Mérida, Yucatán)",20.96728421,-89.62419649,,
775,Museo Casa de Murillo (La Paz),-16.49199402,-68.13563004,,
1298,Museo Casa del Alfeñique (Puebla),19.04420088,-98.19332277,,
231,Museo Casa del Caballero Águila (Cholula),19.06369709,-98.30615667,,
401,Museo Casa Nacional de Moneda (Potosí),-19.5882406,-65.7542008,,
1004,Museo Catedralicio (Cádiz),36.52934483,-6.294412286,,
520,"Museo Colegiata de San Luis (Villagarcía de Campos, Valladolid)",41.77922958,-5.19110075,,
744,Museo Colonial (Bogotá),4.596871938,-74.07514702,,
346,Museo colonial Charcas (Sucre),-19.05002261,-65.25910884,,
394,Museo de América (Madrid),40.43874352,-3.722116504,,
177,Museo de Antioquia (Medellín),6.253339891,-75.56902381,,
677,"Museo de Arte (MASP, São Paulo)",-23.5605289,-46.65577461,,
248,"Museo de Arte Colonial (Antigua, Gu)",14.55708568,-90.73221491,,
1124,Museo de arte colonial (La Habana),23.14078933,-82.3517104,,
794,"Museo de Arte Colonial (Merida, Vn)",8.59867107,-71.14266511,,
1588,Museo de Arte Colonial (Morelia),19.70598945,-101.1922822,,
948,Museo de Arte Colonial (Quito),-0.2173764517,-78.5130483,,
2084,"Museo de arte colonial casa del Risco, Centro cultural Isidro Fabela (CdMx)",19.34598356,-99.19228635,,
1757,Museo de arte colonial de San Francisco (Santiago),-33.44297291,-70.6478975,,
373,Museo de arte colonial Quinta de Anauco (Caracas),10.51203656,-66.89931623,,
416,"Museo de Arte de Lima (MALI, Lima)",-12.05936684,-77.03727148,,
761,"Museo de Arte de Ponce (Ponce, Puerto Rico)",18.00543251,-66.61671968,,
763,Museo de Arte de Puerto Rico (San Juan),18.44902631,-66.06632144,,
1353,Museo de Arte de Queretaro (MAQRO),20.59122581,-100.3932963,,
1005,Museo de Arte e Historia (Guanajuato),21.11782215,-101.6597841,,
420,"Museo de arte e historia de san Juan (San Juan, PR)",18.4694853,-66.1175842,,
1451,Museo de Arte Español Enrique Larreta (Buenos Aires),-34.56051115,-58.45544068,,
1837,"Museo de Arte Moderno Eduardo Ramírez Villamizar (antes Casa las Marías, Pamplona)",7.377056262,-72.64788926,,
1363,Museo de Arte Popular (CdMx),19.43382636,-99.14620749,,
467,Museo de Arte religioso - Palacio Arzobispal (Cuzco),-13.51609722,-71.9764178,,
662,Museo de Arte religioso (Cuenca),-2.897286434,-79.00368158,,
1502,Casa Museo de los condes de Lebrija (Sevilla),37.39222065,-5.993704105,,
1503,Colección Lleó (Sevilla),37.38859053,-5.995518058,,
1504,Convento san José del Carmen (Sevilla),37.38585086,-5.989049392,,
1505,Covento santa Paula (Sevilla),37.39626893,-5.98579348,,
624,Museo de arte religioso (Rionegro),6.154262301,-75.37324873,,
625,Museo de arte religioso (San Pedro de los milagros),6.462249771,-75.55636863,,
181,Museo de Arte Religioso de Santa Mónica (Puebla),19.05172106,-98.19510064,,
1509,Iglesia Santiago Apóstol (Angahuan) ,19.54736804,-102.2244821,,
1474,Museo de Arte Religioso Juan de Tejeda (Córdoba),-31.41669452,-64.18474762,,
661,Museo de Arte sacro (Cuernavaca),18.9207227,-99.23683454,,
628,Museo de arte sacro (Lagos de Moreno),21.35670806,-101.931208,,
656,Museo de arte sacro (León),21.12513912,-101.6818481,,
944,Museo de Arte sacro de Durango (Durango),24.02603674,-104.6704492,,
69,Museo de Arte Sacro de Guadalajara (Guadalajara),20.67710397,-103.3467157,,
638,Museo de arte sacro de Querétaro (Queretaro),20.59247527,-100.393838,,
1149,"Museo de Arte Sacro Mons. Carlos Guericke Suárez (Santa Cruz, Bolivia)",-17.78421685,-63.18159793,,
513,"Museo de Arte Universidad de San Marcos (MASM, Lima)",-12.05416159,-77.03248,,
1148,"Museo de Arte Virreinal, casa Humboldt (Taxco)",18.556859,-99.604239,,
1780,Museo de Artes Decorativas (Santiago de Chile),-33.4237784,-70.64511808,,
1521,Iglesia de Santiago (Nurio),19.65572696,-102.130706,,
658,Museo de Bellas Artes de Toluca (Toluca),19.2940458,-99.6559917,,
175,Museo de Historia Mexicana (Monterrey),25.67262167,-100.3066341,,
1370,Museo de historia y cultura Casa Pedrilla y museo Guayasamín (Quito),39.4697577,-6.3691144,,
1525,Iglesia de Santiago (Cocucho),19.69371588,-102.1901469,,
1526,Colección Francisco Marcos (España),40.41557822,-3.707390972,,
1527,Exconvento santa Maria de la Concepción (Atlihuetzia),19.37192031,-98.1775642,,
56,Museo de la Basílica de Guadalupe (CdMx) ,19.48472039,-99.11602998,,
963,Museo de la Catedral (Sucre),-19.04804228,-65.26008722,,
1127,Museo de la ciudad (La Habana),23.1401898,-82.35005024,,
673,Museo de la ciudad (Quito),-0.2220720872,-78.51512459,,
1623,Museo de la ciudad de Kōbe (Kobe),34.68740556,135.1929542,,
1344,Museo de la ciudad de México (CdMx),19.43002609,-99.13211724,,
1869,Museo de la Independencia (Bogotá),4.598312,-74.075114,,
561,Museo de la Nación (Lima),-12.08657937,-77.0020097,,
758,"Museo de las Culturas de Oaxaca (Ex Convento de Santo Domingo de Guzmán, Oaxaca)",17.06668377,-96.72338985,,
1038,Museo de los padres capuchinos (Sevilla),37.40106256,-5.984604552,,
1045,Museo de los Veintiséis Mártires (Nagasaki),32.75474468,129.871715,,
1580,Museo de Navarra (Pamplona),42.81954208,-1.646065179,,
1386,Museo del Cabildo (Salta),-24.78967609,-65.41069956,,
21,Museo del Carmen (Villa de Leyva),5.6351994,-73.523466,,
1839,Museo del Chicó (Bogotá),4.674019853,-74.04419149,,
1058,Museo del Duomo (Milán),45.46326249,9.191176025,,
2169,Museo del Hombre (París),48.86174478,2.286933688,,
1726,Museo del Panteón Nacional Haitiano (Puerto Príncipe),18.54460592,-72.33682736,,
810,Museo del Patriarca (Valencia),39.47299309,-0.3731325729,,
1150,Museo del Pueblo (Guanajuato),21.01737913,-101.2538663,,
1444,Museo del Seminario Mayor (Bogotá),4.673732022,-74.04179911,,
378,Museo del Tocuyo y Lisandro Alvarado (Tocuyo),9.7838257,-69.7955525,,
622,Museo diocesano de arte religioso (Duitama-Tibasosa),5.789096822,-72.98751054,,
951,Museo Diocesano de Arte Sacro “San Miguel de la Ranchería” (Oruro),-17.97519895,-67.1106728,,
702,Museo Diocesano de Coro Lucas Guillermo Castillo (Coro),11.40970525,-69.6778133,,
34,Museo Diocesano de los Santos y Beatos Mártires Mexicanos (Guadalajara),20.68292091,-103.3473407,,
742,Museo dominico Fray Pedro Bedón (Quito),-0.2236321,-78.5120398,,
515,Museo Francisco Cristóbal Toro (Santa fe de Antioquia),6.557369116,-75.826253,,
149,Museo Franz Mayer (CdMx),19.4372418,-99.14346591,,
256,Museo fray Pedro Gocial san Francisco (Quito),-0.2213675,-78.5157432,,
1711,Museo Hermitage (San Petersburgo),59.9398317,30.3145597,,
1433,Museo Histórico (Santiago del Estero),-27.7870753,-64.260087,,
1126,Museo Histórico (Trinidad),21.80504675,-79.98546141,,
1117,Museo Histórico de Buenos Aires Cornelio Saavedra (Buenos Aires),-34.5685893,-58.5078497,,
47,Museo Histórico Dominico (Santiago de Chile),-33.42384044,-70.64529995,,
1765,Museo Histórico Gabriel González Videla (La Serena),-29.90275822,-71.25286297,,
1452,Museo Histórico Nacional (Buenos Aires),-34.626996,-58.3705892,,
526,Museo Histórico Nacional (Santiago de Chile),-33.4370444,-70.6506998,,
1470,Museo Histórico Provincial de Rosario Dr. Julio Marc (Rosario),-32.95597292,-60.65979533,,
1373,Museo Histórico Provincial Marqués de Sobremonte (Córdoba),-31.41627836,-64.18135519,,
475,Museo Histórico Regional del Cuzco (Cuzco),-13.51693465,-71.98033853,,
488,"Museo Inka (Universidad San Antonio Abad, Cuzco)",-13.5155932,-71.9781538,,
1002,"Museo Internacional de las Artes Folkloricas (Santa Fe, NM)",35.664126,-105.926582,,
550,Museo Isaac Fernández Blanco (Buenos Aires),-34.59032349,-58.37987128,,
255,Museo Jacinto Jijón y Caamaño (Quito),-0.209808,-78.492148,,
120,"Museo José Luis Bello y González (Puebla, México)",19.0446168,-98.2006449,,
866,"Museo José Luis Bello y Zetina (Puebla, México)",19.046668,-98.1974932,,
1357,Museo Juan del Corral (Santa Fe de Antioquia),6.557833301,-75.82766069,,
263,Museo Larco (Lima),-12.07212283,-77.07074967,,
247,Museo Monseñor Juan Sinforiano Bogarin (Asunción),-25.28055937,-57.63245416,,
1358,Museo Monseñor Ramón Ibarra y González (Puebla),19.04342032,-98.20028314,,
1109,Museo Municipal de Guayaquil (Guayaquil),-2.195649135,-79.88260368,,
929,Museo Municipal Remigio Crespo Toral (Cuenca),-2.901040203,-79.00370857,,
1836,Museo Nacional (Bogotá),4.6154924,-74.068287,,
846,Museo Nacional d'Art de Catalunya (Barcelona),41.3684399,2.15357,,
777,"Museo Nacional de Antropología (antes Museo Nacional de Etnología, Madrid)",40.4076679,-3.6889752,,
509,Museo Nacional de Antropología e Historia (CdMx),19.4260032,-99.1862786,,
450,"Museo Nacional de Arqueología, Antropología e Historia (Lima)",-12.0772229,-77.0621522,,
412,Museo Nacional de Arte - Pinacoteca san Diego (CdMx),19.4363712,-99.1397023,,
100,Museo Nacional de Arte (La Paz),-16.4958218,-68.1344315,,
1453,Museo Nacional de Bellas Artes (Buenos Aires),-34.5839894,-58.3930044,,
2066,Museo Nacional de Bellas Artes (La Habana),23.1374018,-82.3578262,,
1914,Museo Nacional de Bellas Artes (Santiago),-33.4353465,-70.643551,,
1181,Museo Nacional de Dinamarca (Copenhague),55.6746479,12.574741,,
604,"Museo Nacional de Escultura (Valladolid, España)",41.6571579,-4.7237065,,
1775,Museo Nacional de Eslovenia (Liubliana),46.05257273,14.49937188,,
148,Museo Nacional de Historia Castillo de Chapultepec (CdMx),19.4204791,-99.1818236,,
105,Museo Nacional de las Intervenciones - convento franciscano San Diego Churubusco (CdMx),19.35553732,-99.14889466,,
106,Museo Nacional de San Carlos (CdMx),19.4380689,-99.1520429,,
1003,Museo Nacional del Banco Central del Ecuador (Cuenca),-2.9057772,-78.997372,,
429,"Museo Nacional del Ecuador, MuNa (Quito)",-0.2099045,-78.4954389,,
405,Museo Nacional del Prado (Madrid),40.41436843,-3.692121677,,
83,Museo Nacional del Virreinato (Tepotzotlán),19.7132656,-99.2217286,,
1092,"Museo Nacional Estancia Jesuítica de Alta Gracia (Casa del Virrey Liniers, Argentina)",-31.65670708,-64.43416713,,
1934,Museo Nacional Guillermo Valencia (Popayán),2.443274769,-76.60528745,,
793,Museo Nahim Isaías (Guayaquil),-2.193466045,-79.88102718,,
125,Museo Naval (Madrid),40.41815562,-3.692717429,,
2069,Museo Naval de la Nación (Buenos Aires),-34.38898933,-58.57491282,,
931,Museo Numismático del Banco Central del Ecuador (Quito),-0.2201672969,-78.51405702,,
1781,Museo O'Higginiano y de Bellas Artes (Talca),-35.42505487,-71.6641259,,
1736,Museo Oscar María de Rojas (Cárdenas),23.03782267,-81.20287176,,
413,Museo Pedro de Osma (Lima),-12.1547487,-77.0228268,,
1138,Museo pontificio Santa casa (Loreto),43.44373307,13.6104597,,
785,"Museo Provincial de Bellas Artes Rosa Galisteo de Rodríguez (Santa Fe, Argentina)",-31.6567474,-60.71500218,,
1737,Museo provincial Ignacio Agramonte (Camaguey),21.39079622,-77.91621,,
1468,Museo Pueyrredón (Buenos Aires),-34.46996109,-58.50329801,,
1132,"Museo Pumapungo (Cuenca, Ecuador)",-2.905798877,-78.99687815,,
1041,Museo reducción jesuita Trinidad Itapúa (Trinidad),-27.13132703,-55.70300936,,
108,"Museo Regional Cuauhnáhuac (Palacio de Cortés, Cuernavaca)",18.9216209859,-99.23324133,,
163,Museo Regional de Campeche ,19.84278647,-90.53674425,,
109,Museo Regional de Chiapas (Tuxtla Gutiérrez),16.76116936,-93.10630891,,
1046,Museo Regional de Guadalajara (Guadalajara),20.67796552,-103.3462006,,
469,Museo Regional de Guadalupe (Zacatecas),22.74704987,-102.5178426,,
587,Museo Regional de Hidalgo Ex convento de San Francisco de Asis (Pachuca de Soto),20.12070161,-98.73128599,,
1010,Museo regional de historia de Aguascalientes (Aguascalientes),21.88113154,-102.2988965,,
94,Museo Regional de Puebla (Puebla),19.056368,-98.18279511,,
93,Museo Regional de Querétaro (Querétaro),20.59289477,-100.391431,,
1779,Museo Regional de Rancagua (Rancagua),-34.1730965,-70.74109406,,
1397,Museo Regional de Tlaxcala (Tlaxcala),19.31417185,-98.2378914,,
642,"Museo Regional Michoacano, Dr. Nicolás León Calderón (Morelia)",19.70263887,-101.1944967,,
655,Museo sacro de Caracas (Caracas),10.50605766,-66.91393161,,
5,Museo Soumaya (CdMx),19.4406926,-99.2047001,,
2158,Museo Thyssen-Bornemisza (Madrid),40.41620803,-3.694909309,,
1571,Museo Trinidad (Panamá),8.985249646,-79.52195385,,
995,"Museo Universidad Ana G. Méndez (antes Universidad de Turabo, Gurabo)",18.24203979,-66.00691194,,
603,"Museo Universidad Autónoma de Puebla (BUAP, Puebla)",19.0420289,-98.1951249,,
81,"Museo Universidad Popular Autónoma del Estado de Puebla (UPAEP, Puebla)",19.0482333,-98.2155773,,
2117,Museo Universitario Casa de los Muñecos (Puebla),19.04489478,-98.19695066,,
193,Museo virreinal de Zinacantepec (Convento Franciscano de San Miguel),19.28348238,-99.73483078,,
1133,Museo y convento la recoleta (Sucre),-19.05474554,-65.25354623,,
1805,Museos Banco de la República (Bogotá),4.59726541,-74.07342014,,
1517,Museos Municipales (La Paz),-16.49233142,-68.13588212,,
1539,Museu Afro Brasil (São Paulo),-23.5838412,-46.6591974,,
1164,Museu Arquidiocesano de Arte Sacra (Mariana),-20.37847448,-43.41653687,,
1225,Museu da Chácara do Céu (Rio de Janeiro),-22.91718485,-43.18426195,,
1161,Museu da Inconfidência (Ouro Preto),-20.38571343,-43.50381155,,
1160,"Museu de Arte da Bahia (Salvador, Bahía)",-12.99276109,-38.52605503,,
425,Museu de Arte Sacra (São Paulo),-23.53007195,-46.63122663,,
1170,"Museu de Arte Sacra da Universidade Federal da Bahia (Salvador, Bahía)",-12.9789671,-38.51618609,,
428,Museu de Arte Sacra de Pernambuco (Recife),-8.013177131,-34.85034173,,
1566,Museu de Arte Sacra dos Jesuítas Embu das Artes Compañia (São Paulo),-23.64949638,-46.85160922,,
1056,Museu de Marinha (Lisboa),38.6982671,-9.208214819,,
1522,Museu do Estado de Pernambuco (Recife),-8.044255617,-34.90170199,,
1227,Museu do Primeiro Reinado (Rio de Janeiro),-22.90370934,-43.21685508,,
1564,Museu Histórico do Colégio do Caraça (Catas Altas),-20.08995165,-43.48536271,,
1157,Museu Histórico Nacional (Rio de Janeiro),-22.9059083,-43.169513,,
1169,Museu Nacional de Belas Artes (Rio de Janeiro),-22.9088,-43.1756856,,
1159,Museu Regional de San Joao del Rei (Sao Joao del Rei),-21.13558618,-44.26141239,,
813,"Museum für Völkerkunde (Museo Etnográfico, Viena)",48.20497,16.3637613,,
1731,"Museum of Arts and Sciences (Daytona, FL)",29.1921138,-81.0373001,,
2136,"Museum of Early Southern Decorative Arts (MESDA, Winston-Salem, NC)",36.0838033,-80.2416132,,
987,Museum of Fine Arts (Malta),35.8966757,14.51143076,,
1756,"Museum of Fine Arts of Boston (Boston, MA)",42.339381,-71.094048,,
2160,"Museum of Spanish Colonial Art, Spanish Colonial Art Society (Santa Fe, EU)",35.6660204,-105.9241452,,
2100,Museum of the City of the New York (Nueva York),40.7924939,-73.9519089,,
2170,"Nathaniel Russell House, Historic Charleston Foundation (Charleston, SC)",32.7739891,-79.9310098,,
1710,"National Gallery of Art (Washington, DC)",38.891298,-77.019965,,
1713,National Gallery of Canada (Ottawa),45.429535,-75.6989062,,
1717,National Maritime Museum (Londres),51.4810058,-0.0052262,,
586,"National Museum of Mexican Art (Chicago, IL)",41.855979,-87.672801,,
1733,"National Museum of Women in the Arts (Washington, DC)",38.9002293,-77.028977,,
1715,National Portrait Gallery (Londres),51.5094236,-0.1281216,,
1718,"National Portrait Gallery (Washington, DC)",38.8978268,-77.0230188,,
2104,"Nelson Atkins Museum of Art (Kansas City, MO)",39.0449506,-94.5809284,,
2080,"New Mexico History Museum (Santa Fe, NM)",35.6881433,-105.939017,,
2153,"New Orleans Museum of art (Nueva Orleans, LA)",29.9864722,-90.09345,,
2110,New York Historical Society (Nueva York),40.7793487,-73.9739079,,
2130,"New York State Office of Parks, Recreation and Historic Preservation (Albany, NY)",42.6523707,-73.7485974,,
1064,Newcomb Art Museum of Tulane University (Nueva Orleans),29.94270923,-90.12138204,,
1084,Nunciatura apostólica del Perú (Lima),-12.07088116,-77.04121712,,
739,Obispado de Tlaxcala (Tlaxcala),19.31844154,-98.23827641,,
1920,Observatorio Astronómico (Bogotá),4.596532175,-74.07746627,,
716,Oratorio san Felipe Neri (San Miguel de Allende),20.91574546,-100.7408156,,
55,Palacio Arzobispal (Bogotá),4.597727451,-74.07567613,,
372,Palacio Arzobispal (Caracas),10.50555855,-66.91463147,,
689,Palacio arzobispal (Quito),-0.219472923,-78.51168204,,
403,Palacio Arzobispal de Salta (Salta),-24.78835531,-65.41080071,,
454,Palacio Arzobispal y Museo (Lima),-12.04575061,-77.0296576,,
1419,Palacio de Cultura Citibanamex (CdMx),19.4337823,-99.1390512,,
1773,Palacio de la Moneda (Santiago),-33.4429091,-70.6538699,,
496,Palacio de Minería (CdMx),19.43562345,-99.13944264,,
566,Palacio de Torre Tagle (Lima),-12.04774295,-77.02933684,,
2165,Palacio Real de la Almudaina (Palma de Mallorca),39.56856458,2.646871996,,
1768,Palacio Real de Madrid (Madrid),40.41810609,-3.714317366,,
28,Parador san Juan de Dios (San Cristóbal de las Casas),16.74681393,-92.62971856,,
1186,Iglesia apóstol Santiago (Achocalla),-16.56769667,-68.17050663,,
1140,Iglesia Sagrario Metropolitano (San Luis de Potosí),22.15290502,-100.9783868,,
916,Patrimonio de Bolivia,-16.49568881,-68.13349956,,
1051,Patrimonio de Brasil,-23.5504542,-46.63342267,,
884,Patrimonio de Buenos Aires,-34.60774838,-58.37243334,,
1043,Patrimonio de Chile,-33.43761142,-70.65047281,,
853,Patrimonio de Guanajuato (Guanajuato),21.01592014,-101.2529023,,
876,Patrimonio de Guatemala (Guatemala),14.64182829,-90.5136634,,
831,Patrimonio de la ciudad de Arequipa (Arequipa),-16.3988224,-71.53688737,,
608,Patrimonio de la ciudad de Cali (Cali),3.452076943,-76.53249885,,
592,Patrimonio de la ciudad de Quito,-0.2201103676,-78.51212139,,
851,Patrimonio de México (CdMx),19.43272357,-99.1332305,,
858,Patrimonio de Monterrey (Monterrey),25.66910595,-100.3098501,,
807,Patrimonio de Morelia (Morelia),19.70236423,-101.1936201,,
857,Patrimonio de Puebla (Puebla),19.0436821,-98.1981405,,
860,Patrimonio de Querétaro (Querétaro),20.59298321,-100.3896056,,
869,Patrimonio de Tegucigalpa (Tegucigalpa),14.10594455,-87.20463696,,
891,Patrimonio de Tlaxcala,19.31695067,-98.23825937,,
1050,Patrimonio de Venezuela ,10.48974971,-66.88532084,,
926,Patrimonio del Perú,-12.04570476,-77.03051898,,
2171,"Paul Getty Museum (Los Angeles, CA)",34.0780356,-118.4740955,,
1714,"Pennsylvania Academy of Fine Arts (Filadelfia, PA)",39.9555986,-75.1631457,,
610,"Peyton Wright Gallery (Santa Fe, NM)",35.68682,-105.9340436,,
2132,"Philadelphia History Museum (Filadelfia, PA)",39.9502528,-75.1518472,,
400,"Philadelphia Museum of Art (Filadelfia, PA)",39.9655697,-75.1809661,,
1739,"Philbrook Museum of Art (Tulsa, OK)",36.1238549,-95.9700944,,
2162,"Phoenix Art Museum (Phoenix, AZ)",33.4670776,-112.0723687,,
732,Pinacoteca del Ateneo Fuente (Saltillo),25.44087131,-100.9922008,,
1168,Pinacoteca do Estado de São Paulo (São Paulo),-23.53338132,-46.63371407,,
51,Pinacoteca Juan Gamboa Guzmán (Mérida),20.96963399,-89.62237389,,
